Block,timestamp,Amount,Balance,@Price,Balance USD,Realized price
715031 2021-12-21 12:01:44,2021-12-21 12:01:44,7.77e-06,120022.57232621,"$5,634,397,640 @ $46,944.48",3040109469.0,3040109469.0
715010 2021-12-21 08:58:00,2021-12-21 08:58:00,136.0,120022.57231844,"$5,632,828,084 @ $46,931.41",3038539914.0,3038539914.0
714882 2021-12-20 12:00:26,2021-12-20 12:00:26,7.77e-06,119886.57231844,"$5,590,480,657 @ $46,631.42",3002575158.0,3002575158.0
714765 2021-12-19 15:45:06,2021-12-19 15:45:06,7.77e-06,119886.57231067,"$5,704,618,596 @ $47,583.47",3116713098.0,3116713098.0
714704 2021-12-19 06:23:53,2021-12-19 06:23:53,0.00048,119886.5723029,"$5,624,952,611 @ $46,918.95",3037047113.0,3037047113.0
714613 2021-12-18 13:56:02,2021-12-18 13:56:02,7.77e-06,119886.5718229,"$5,579,189,611 @ $46,537.24",2991284135.0,2991284135.0
714590 2021-12-18 09:22:42,2021-12-18 09:22:42,137.0,119886.57181513,"$5,516,787,773 @ $46,016.73",2928882299.0,2928882299.0
714461 2021-12-17 12:08:56,2021-12-17 12:08:56,7.77e-06,119749.57181513,"$5,728,175,499 @ $47,834.62",3146574316.0,3146574316.0
714346 2021-12-16 12:01:15,2021-12-16 12:01:15,7.77e-06,119749.57180736,"$5,857,482,156 @ $48,914.43",3275880973.0,3275880973.0
714317 2021-12-16 07:27:16,2021-12-16 07:27:16,0.00022404,119749.57179959,"$5,844,229,557 @ $48,803.76",3262628374.0,3262628374.0
714221 2021-12-15 16:34:18,2021-12-15 16:34:18,7.77e-06,119749.57157555,"$5,801,118,312 @ $48,443.75",3219517141.0,3219517141.0
714186 2021-12-15 09:24:49,2021-12-15 09:24:49,257.0,119749.57156778,"$5,762,216,701 @ $48,118.89",3180615530.0,3180615530.0
714177 2021-12-15 07:58:09,2021-12-15 07:58:09,1.00061604,119492.57156778,"$5,768,525,715 @ $48,275.18",3199291099.0,3199291099.0
714130 2021-12-15 00:14:16,2021-12-15 00:14:16,2.022e-05,119491.57095174,"$5,604,274,880 @ $46,901.01",3035088569.0,3035088569.0
714090 2021-12-14 16:39:20,2021-12-14 16:39:20,-1.00137456,119491.57093152,"$5,625,536,308 @ $47,078.94",3056349998.0,3056349998.0
714053 2021-12-14 11:54:20,2021-12-14 11:54:20,7.77e-06,119492.57230608,"$5,610,786,222 @ $46,955.1",3041552769.0,3041552769.0
714038 2021-12-14 09:42:21,2021-12-14 09:42:21,290.0,119492.57229831,"$5,611,786,413 @ $46,963.47",3042552960.0,3042552960.0
713921 2021-12-13 11:53:58,2021-12-13 11:53:58,7.77e-06,119202.57229831,"$5,820,803,035 @ $48,831.19",3265188990.0,3265188990.0
713788 2021-12-12 15:35:04,2021-12-12 15:35:04,7.77e-06,119202.57229054,"$5,862,946,568 @ $49,184.73",3307332523.0,3307332523.0
713657 2021-12-11 16:43:42,2021-12-11 16:43:42,7.77e-06,119202.57228277,"$5,746,840,590 @ $48,210.71",3191226545.0,3191226545.0
713592 2021-12-11 07:16:15,2021-12-11 07:16:15,347.0,119202.572275,"$5,677,969,861 @ $47,632.95",3122355817.0,3122355817.0
713584 2021-12-11 06:39:10,2021-12-11 06:39:10,0.00139375,118855.572275,"$5,699,895,626 @ $47,956.49",3160810215.0,3160810215.0
713566 2021-12-11 04:27:37,2021-12-11 04:27:37,3e-05,118855.57088125,"$5,731,288,360 @ $48,220.61",3192203015.0,3192203015.0
713538 2021-12-10 23:42:50,2021-12-10 23:42:50,0.00011385,118855.57085125,"$5,750,238,188 @ $48,380.05",3211152845.0,3211152845.0
713478 2021-12-10 13:39:38,2021-12-10 13:39:38,7.77e-06,118855.5707374,"$5,734,421,788 @ $48,246.98",3195336450.0,3195336450.0
713450 2021-12-10 09:37:19,2021-12-10 09:37:19,317.0005,118855.57072963,"$5,731,275,329 @ $48,220.5",3192189992.0,3192189992.0
713303 2021-12-09 12:01:59,2021-12-09 12:01:59,7.77e-06,118538.57022963,"$5,903,069,549 @ $49,798.72",3379270135.0,3379270135.0
713290 2021-12-09 09:56:31,2021-12-09 09:56:31,1.0,118538.57022186,"$5,979,553,865 @ $50,443.95",3455754451.0,3455754451.0
713286 2021-12-09 09:15:14,2021-12-09 09:15:14,132.0,118537.57022186,"$5,979,503,421 @ $50,443.95",3455754451.0,3455754451.0
713249 2021-12-09 02:31:25,2021-12-09 02:31:25,6.071e-05,118405.57022186,"$5,959,861,021 @ $50,334.3",3442770653.0,3442770653.0
713179 2021-12-08 16:59:29,2021-12-08 16:59:29,7.77e-06,118405.57016115,"$5,976,567,004 @ $50,475.39",3459476639.0,3459476639.0
713126 2021-12-08 10:27:00,2021-12-08 10:27:00,158.0,118405.57015338,"$5,983,661,361 @ $50,535.3",3466570996.0,3466570996.0
713124 2021-12-08 09:59:50,2021-12-08 09:59:50,230.0,118247.57015338,"$5,992,574,089 @ $50,678.2",3483468302.0,3483468302.0
713004 2021-12-07 16:38:15,2021-12-07 16:38:15,7.77e-06,118017.57015338,"$6,020,941,281 @ $51,017.33",3523491480.0,3523491480.0
712965 2021-12-07 09:46:28,2021-12-07 09:46:28,2702.0,118017.57014561,"$5,983,622,277 @ $50,701.11",3486172477.0,3486172477.0
712816 2021-12-06 13:31:25,2021-12-06 13:31:25,7.77e-06,115315.57014561,"$5,647,085,644 @ $48,970.71",3286630253.0,3286630253.0
712667 2021-12-05 15:54:53,2021-12-05 15:54:53,7.77e-06,115315.57013784,"$5,716,373,535 @ $49,571.57",3355918145.0,3355918145.0
712506 2021-12-04 14:43:43,2021-12-04 14:43:43,7.77e-06,115315.57013007,"$5,474,697,324 @ $47,475.79",3114241934.0,3114241934.0
712343 2021-12-03 13:50:24,2021-12-03 13:50:24,7.77e-06,115315.5701223,"$6,524,499,176 @ $56,579.52",4164043787.0,4164043787.0
712305 2021-12-03 09:29:34,2021-12-03 09:29:34,1.8e-05,115315.57011453,"$6,526,009,394 @ $56,592.61",4165554005.0,4165554005.0
712164 2021-12-02 12:08:51,2021-12-02 12:08:51,7.77e-06,115315.57009653,"$6,512,694,555 @ $56,477.15",4152239167.0,4152239167.0
712087 2021-12-01 21:50:03,2021-12-01 21:50:03,7e-05,115315.57008876,"$6,611,059,045 @ $57,330.15",4250603657.0,4250603657.0
712024 2021-12-01 12:11:29,2021-12-01 12:11:29,7.77e-06,115315.57001876,"$6,601,648,242 @ $57,248.54",4241192859.0,4241192859.0
711898 2021-11-30 12:09:10,2021-11-30 12:09:10,7.77e-06,115315.57001099,"$6,589,799,134 @ $57,145.79",4229343751.0,4229343751.0
711882 2021-11-30 10:07:17,2021-11-30 10:07:17,356.0,115315.57000322,"$6,615,270,949 @ $57,366.68",4254815567.0,4254815567.0
711748 2021-11-29 11:53:21,2021-11-29 11:53:21,7.77e-06,114959.57000322,"$6,592,334,292 @ $57,344.81",4252301446.0,4252301446.0
711622 2021-11-28 14:49:57,2021-11-28 14:49:57,7.77e-06,114959.56999545,"$6,246,834,241 @ $54,339.4",3906801395.0,3906801395.0
711508 2021-11-27 18:08:26,2021-11-27 18:08:26,7.77e-06,114959.56998768,"$6,321,457,934 @ $54,988.53",3981425089.0,3981425089.0
711456 2021-11-27 09:52:52,2021-11-27 09:52:52,991.0,114959.56997991,"$6,229,698,727 @ $54,190.34",3889665883.0,3889665883.0
711358 2021-11-26 17:40:02,2021-11-26 17:40:02,7.77e-06,113968.56997991,"$6,269,724,751 @ $55,012.75",3983394539.0,3983394539.0
711227 2021-11-25 14:55:21,2021-11-25 14:55:21,7.77e-06,113968.56997214,"$6,518,989,714 @ $57,199.89",4232659502.0,4232659502.0
711195 2021-11-25 09:43:48,2021-11-25 09:43:48,105.0,113968.56996437,"$6,608,312,598 @ $57,983.64",4321982386.0,4321982386.0
711092 2021-11-24 16:53:04,2021-11-24 16:53:04,7.77e-06,113863.56996437,"$6,453,631,473 @ $56,678.63",4173389543.0,4173389543.0
711038 2021-11-24 09:42:50,2021-11-24 09:42:50,616.0,113863.5699566,"$6,536,670,532 @ $57,407.92",4256428602.0,4256428602.0
710925 2021-11-23 13:27:46,2021-11-23 13:27:46,7.77e-06,113247.5699566,"$6,415,270,339 @ $56,648.19",4170391687.0,4170391687.0
710904 2021-11-23 09:39:50,2021-11-23 09:39:50,854.0,113247.56994883,"$6,412,684,340 @ $56,625.36",4167805689.0,4167805689.0
710789 2021-11-22 13:26:16,2021-11-22 13:26:16,7.77e-06,112393.56994883,"$6,423,199,440 @ $57,149.17",4226678846.0,4226678846.0
710743 2021-11-22 06:21:21,2021-11-22 06:21:21,3.781e-05,112393.56994106,"$6,673,541,388 @ $59,376.54",4477020794.0,4477020794.0
710663 2021-11-21 15:37:37,2021-11-21 15:37:37,7.77e-06,112393.56990325,"$6,640,230,782 @ $59,080.17",4443710190.0,4443710190.0
710504 2021-11-20 12:20:05,2021-11-20 12:20:05,7.77e-06,112393.56989548,"$6,572,060,253 @ $58,473.63",4375539662.0,4375539662.0
710485 2021-11-20 10:11:44,2021-11-20 10:11:44,1034.0,112393.56988771,"$6,614,453,561 @ $58,850.82",4417932970.0,4417932970.0
710363 2021-11-19 11:58:33,2021-11-19 11:58:33,7.77e-06,111359.56988771,"$6,233,650,818 @ $55,977.68",4097981974.0,4097981974.0
710349 2021-11-19 09:50:06,2021-11-19 09:50:06,484.0,111359.56987994,"$6,366,930,675 @ $57,174.53",4231261831.0,4231261831.0
710215 2021-11-18 11:17:32,2021-11-18 11:17:32,7.77e-06,110875.56987994,"$6,690,622,589 @ $60,343.52",4582626216.0,4582626216.0
710208 2021-11-18 09:54:43,2021-11-18 09:54:43,700.0,110875.56987217,"$6,707,865,537 @ $60,499.04",4599869165.0,4599869165.0
710164 2021-11-18 02:53:51,2021-11-18 02:53:51,0.00018837,110175.56987217,"$6,654,077,081 @ $60,395.21",4588430037.0,4588430037.0
710069 2021-11-17 12:39:10,2021-11-17 12:39:10,7.77e-06,110175.5696838,"$6,518,336,115 @ $59,163.17",4452689082.0,4452689082.0
710059 2021-11-17 10:05:11,2021-11-17 10:05:11,1647.0,110175.56967603,"$6,598,234,676 @ $59,888.36",4532587644.0,4532587644.0
710043 2021-11-17 07:11:35,2021-11-17 07:11:35,5.46e-06,108528.56967603,"$6,582,871,645 @ $60,655.66",4615860749.0,4615860749.0
709924 2021-11-16 11:45:36,2021-11-16 11:45:36,7.77e-06,108528.56967057,"$6,661,891,802 @ $61,383.76",4694880906.0,4694880906.0
709907 2021-11-16 09:41:44,2021-11-16 09:41:44,207.0,108528.5696628,"$6,734,545,085 @ $62,053.2",4767534190.0,4767534190.0
709767 2021-11-15 11:58:52,2021-11-15 11:58:52,7.77e-06,108321.5696628,"$7,117,891,673 @ $65,710.75",5163725790.0,5163725790.0
709649 2021-11-14 17:12:45,2021-11-14 17:12:45,7.77e-06,108321.56965503,"$6,962,034,836 @ $64,271.92",5007868953.0,5007868953.0
709485 2021-11-13 16:54:19,2021-11-13 16:54:19,7.77e-06,108321.56964726,"$6,923,944,291 @ $63,920.27",4969778408.0,4969778408.0
709444 2021-11-13 10:03:49,2021-11-13 10:03:49,1123.0,108321.56963949,"$6,953,235,043 @ $64,190.68",4999069161.0,4999069161.0
709342 2021-11-12 16:20:23,2021-11-12 16:20:23,7.77e-06,107198.56963949,"$6,924,483,594 @ $64,594.93",5042403844.0,5042403844.0
709176 2021-11-11 14:52:14,2021-11-11 14:52:14,5.55e-06,107198.56963172,"$6,937,280,711 @ $64,714.3",5055200961.0,5055200961.0
709169 2021-11-11 13:59:35,2021-11-11 13:59:35,7.77e-06,107198.56962617,"$6,934,035,678 @ $64,684.03",5051955929.0,5051955929.0
709167 2021-11-11 13:34:49,2021-11-11 13:34:49,1.443e-05,107198.5696184,"$6,934,035,677 @ $64,684.03",5051955929.0,5051955929.0
709129 2021-11-11 07:00:07,2021-11-11 07:00:07,7.77e-06,107198.56960397,"$6,925,609,022 @ $64,605.42",5043529274.0,5043529274.0
709030 2021-11-10 15:42:15,2021-11-10 15:42:15,8.88e-06,107198.5695962,"$7,135,563,014 @ $66,563.98",5253483267.0,5253483267.0
709025 2021-11-10 13:54:54,2021-11-10 13:54:54,7.77e-06,107198.56958732,"$7,124,976,881 @ $66,465.22",5242897135.0,5242897135.0
708864 2021-11-09 13:30:41,2021-11-09 13:30:41,7.77e-06,107198.56957955,"$7,298,833,828 @ $68,087.04",5416754082.0,5416754082.0
708843 2021-11-09 09:56:47,2021-11-09 09:56:47,198.0,107198.56957178,"$7,234,862,375 @ $67,490.29",5352782629.0,5352782629.0
708836 2021-11-09 08:13:40,2021-11-09 08:13:40,-1500.005,107000.56957178,"$7,223,657,191 @ $67,510.46",5354940523.0,5354940523.0
708734 2021-11-08 13:23:58,2021-11-08 13:23:58,7.77e-06,108500.57457178,"$7,086,326,252 @ $65,311.42",5116343563.0,5116343563.0
708591 2021-11-07 15:15:05,2021-11-07 15:15:05,7.77e-06,108500.57456401,"$6,710,403,384 @ $61,846.71",4740420695.0,4740420695.0
708423 2021-11-06 11:59:50,2021-11-06 11:59:50,7.77e-06,108500.57455624,"$6,620,261,073 @ $61,015.91",4650278385.0,4650278385.0
708395 2021-11-06 08:38:59,2021-11-06 08:38:59,423.0,108500.57454847,"$6,624,240,753 @ $61,052.59",4654258065.0,4654258065.0
708268 2021-11-05 12:40:26,2021-11-05 12:40:26,8.041e-05,108077.57454847,"$6,718,412,124 @ $62,162.87",4774254681.0,4774254681.0
708263 2021-11-05 11:55:40,2021-11-05 11:55:40,7.77e-06,108077.57446806,"$6,693,202,677 @ $61,929.62",4749045239.0,4749045239.0
708116 2021-11-04 12:07:44,2021-11-04 12:07:44,7.77e-06,108077.57446029,"$6,767,631,868 @ $62,618.28",4823474430.0,4823474430.0
707963 2021-11-03 11:55:23,2021-11-03 11:55:23,7.77e-06,108077.57445252,"$6,818,030,268 @ $63,084.6",4873872831.0,4873872831.0
707801 2021-11-02 12:03:52,2021-11-02 12:03:52,7.77e-06,108077.57444475,"$6,588,541,619 @ $60,961.23",4644384182.0,4644384182.0
707779 2021-11-02 08:45:32,2021-11-02 08:45:32,184.0,108077.57443698,"$6,591,847,463 @ $60,991.82",4647690026.0,4647690026.0
707647 2021-11-01 11:46:15,2021-11-01 11:46:15,7.77e-06,107893.57443698,"$6,517,278,248 @ $60,404.69",4584343306.0,4584343306.0
707540 2021-10-31 16:23:46,2021-10-31 16:23:46,7.77e-06,107893.57442921,"$6,594,411,328 @ $61,119.59",4661476386.0,4661476386.0
707389 2021-10-30 16:31:55,2021-10-30 16:31:55,7.77e-06,107893.57442144,"$6,638,516,240 @ $61,528.37",4705581299.0,4705581299.0
707226 2021-10-29 15:56:07,2021-10-29 15:56:07,7.77e-06,107893.57441367,"$6,568,579,924 @ $60,880.18",4635644983.0,4635644983.0
707207 2021-10-29 13:36:17,2021-10-29 13:36:17,7.77e-06,107893.5744059,"$6,615,510,017 @ $61,315.14",4682575077.0,4682575077.0
707168 2021-10-29 08:59:57,2021-10-29 08:59:57,273.0,107893.57439813,"$6,536,881,589 @ $60,586.38",4603946649.0,4603946649.0
707141 2021-10-29 04:38:24,2021-10-29 04:38:24,5.51e-06,107620.57439813,"$6,638,757,765 @ $61,686.7",4722362908.0,4722362908.0
707124 2021-10-29 01:50:48,2021-10-29 01:50:48,7.77e-06,107620.57439262,"$6,577,256,179 @ $61,115.23",4660861322.0,4660861322.0
707089 2021-10-28 19:48:34,2021-10-28 19:48:34,6.66e-06,107620.57438485,"$6,560,198,433 @ $60,956.73",4643803577.0,4643803577.0
707052 2021-10-28 14:19:57,2021-10-28 14:19:57,7.77e-06,107620.57437819,"$6,350,195,139 @ $59,005.4",4433800283.0,4433800283.0
707013 2021-10-28 08:34:30,2021-10-28 08:34:30,1161.0,107620.57437042,"$6,303,835,341 @ $58,574.63",4387440485.0,4387440485.0
706893 2021-10-27 15:29:23,2021-10-27 15:29:23,7.77e-06,106459.57437042,"$6,436,034,459 @ $60,455.2",4587644749.0,4587644749.0
706853 2021-10-27 08:36:37,2021-10-27 08:36:37,105.0,106459.57436265,"$6,442,405,641 @ $60,515.04",4594015932.0,4594015932.0
706749 2021-10-26 15:32:56,2021-10-26 15:32:56,7.77e-06,106354.57436265,"$6,630,774,581 @ $62,345.93",4788738951.0,4788738951.0
706709 2021-10-26 09:14:15,2021-10-26 09:14:15,596.0,106354.57435488,"$6,693,382,896 @ $62,934.6",4851347266.0,4851347266.0
706581 2021-10-25 16:19:42,2021-10-25 16:19:42,7.77e-06,105758.57435488,"$6,643,446,212 @ $62,817.09",4838919606.0,4838919606.0
706498 2021-10-25 05:05:53,2021-10-25 05:05:53,3.333e-05,105758.57434711,"$6,420,460,003 @ $60,708.65",4615933397.0,4615933397.0
706420 2021-10-24 17:19:52,2021-10-24 17:19:52,7.77e-06,105758.57431378,"$6,443,895,739 @ $60,930.24",4639369136.0,4639369136.0
706276 2021-10-23 15:44:02,2021-10-23 15:44:02,7.77e-06,105758.57430601,"$6,440,281,899 @ $60,896.07",4635755296.0,4635755296.0
706086 2021-10-22 12:00:52,2021-10-22 12:00:52,7.77e-06,105758.57429824,"$6,674,673,372 @ $63,112.36",4870146770.0,4870146770.0
705991 2021-10-21 19:43:55,2021-10-21 19:43:55,2.203e-05,105758.57429047,"$6,933,746,437 @ $65,562.03",5129219834.0,5129219834.0
705941 2021-10-21 13:02:04,2021-10-21 13:02:04,7.77e-06,105758.57426844,"$6,870,124,185 @ $64,960.45",5065597584.0,5065597584.0
705930 2021-10-21 10:20:20,2021-10-21 10:20:20,0.0001,105758.57426067,"$6,862,450,066 @ $64,887.88",5057923466.0,5057923466.0
705784 2021-10-20 11:20:16,2021-10-20 11:20:16,7.77e-06,105758.57416067,"$6,759,130,895 @ $63,910.95",4954604301.0,4954604301.0
705762 2021-10-20 07:22:23,2021-10-20 07:22:23,1e-05,105758.5741529,"$6,789,326,333 @ $64,196.46",4984799739.0,4984799739.0
705633 2021-10-19 11:43:21,2021-10-19 11:43:21,7.77e-06,105758.5741429,"$6,602,395,407 @ $62,428.94",4797868815.0,4797868815.0
705562 2021-10-18 22:56:58,2021-10-18 22:56:58,8.666e-05,105758.57413513,"$6,535,250,481 @ $61,794.05",4730723889.0,4730723889.0
705489 2021-10-18 11:24:16,2021-10-18 11:24:16,7.77e-06,105758.57404847,"$6,567,638,065 @ $62,100.29",4763111478.0,4763111478.0
705349 2021-10-17 16:12:26,2021-10-17 16:12:26,8.88e-05,105758.5740407,"$6,411,635,815 @ $60,625.21",4607109229.0,4607109229.0
705343 2021-10-17 15:36:27,2021-10-17 15:36:27,7.77e-06,105758.5739519,"$6,419,452,599 @ $60,699.12",4614926018.0,4614926018.0
705306 2021-10-17 08:05:08,2021-10-17 08:05:08,5.5e-06,105758.57394413,"$6,441,910,043 @ $60,911.47",4637383462.0,4637383462.0
705221 2021-10-16 16:35:53,2021-10-16 16:35:53,7.77e-06,105758.57393863,"$6,534,459,494 @ $61,786.57",4729932914.0,4729932914.0
705171 2021-10-16 07:47:56,2021-10-16 07:47:56,5e-05,105758.57393086,"$6,478,802,307 @ $61,260.3",4674275727.0,4674275727.0
705167 2021-10-16 06:42:03,2021-10-16 06:42:03,6e-05,105758.57388086,"$6,491,774,515 @ $61,382.96",4687247939.0,4687247939.0
705161 2021-10-16 05:33:01,2021-10-16 05:33:01,6.66e-05,105758.57382086,"$6,558,225,819 @ $62,011.29",4753699247.0,4753699247.0
705085 2021-10-15 17:44:21,2021-10-15 17:44:21,7.77e-06,105758.57375426,"$6,244,300,732 @ $59,042.97",4439774164.0,4439774164.0
704934 2021-10-14 16:06:42,2021-10-14 16:06:42,7.77e-06,105758.57374649,"$6,087,328,506 @ $57,558.72",4282801938.0,4282801938.0
704897 2021-10-14 08:43:08,2021-10-14 08:43:08,494.0,105758.57373872,"$6,066,780,032 @ $57,364.43",4262253464.0,4262253464.0
704779 2021-10-13 16:38:13,2021-10-13 16:38:13,7.77e-06,105264.57373872,"$5,786,096,996 @ $54,967.18",4009908456.0,4009908456.0
704769 2021-10-13 14:26:47,2021-10-13 14:26:47,6.66e-06,105264.57373095,"$5,822,690,941 @ $55,314.82",4046502401.0,4046502401.0
704727 2021-10-13 08:44:27,2021-10-13 08:44:27,-1500.005,105264.57372429,"$5,918,783,614 @ $56,227.69",4142595074.0,4142595074.0
704626 2021-10-12 14:26:49,2021-10-12 14:26:49,7.77e-06,106764.57872429,"$6,133,473,815 @ $57,448.58",4272943462.0,4272943462.0
704621 2021-10-12 13:41:48,2021-10-12 13:41:48,6.66e-06,106764.57871652,"$6,070,471,149 @ $56,858.48",4209940796.0,4209940796.0
704583 2021-10-12 07:10:21,2021-10-12 07:10:21,0.0001243,106764.57870986,"$6,105,087,035 @ $57,182.7",4244556683.0,4244556683.0
704493 2021-10-11 14:22:58,2021-10-11 14:22:58,7.77e-06,106764.57858556,"$6,043,939,411 @ $56,609.97",4183409066.0,4183409066.0
704204 2021-10-09 19:50:44,2021-10-09 19:50:44,0.0005,106764.57857779,"$5,864,816,447 @ $54,932.23",4004286103.0,4004286103.0
704132 2021-10-09 06:23:15,2021-10-09 06:23:15,-1500.005,106764.57807779,"$5,780,941,904 @ $54,146.63",3920411587.0,3920411587.0
704004 2021-10-08 06:14:01,2021-10-08 06:14:01,-1500.005,108264.58307779,"$5,850,468,491 @ $54,038.62",3908717960.0,3908717960.0
703977 2021-10-08 01:29:24,2021-10-08 01:29:24,2.031e-05,109764.58807779,"$5,946,070,696 @ $54,171.12",3923261968.0,3923261968.0
703700 2021-10-06 01:54:45,2021-10-06 01:54:45,-3000.01,109764.58805748,"$5,499,119,766 @ $50,099.22",3476311039.0,3476311039.0
703115 2021-10-02 11:57:07,2021-10-02 11:57:07,0.001,112764.59805748,"$5,372,619,684 @ $47,644.56",3199512809.0,3199512809.0
702834 2021-09-30 16:48:58,2021-09-30 16:48:58,1.1e-05,112764.59705748,"$4,860,915,678 @ $43,106.75",2687808851.0,2687808851.0
702778 2021-09-30 08:33:11,2021-09-30 08:33:11,36.0,112764.59704648,"$4,702,601,323 @ $41,702.82",2529494497.0,2529494497.0
702646 2021-09-29 08:36:09,2021-09-29 08:36:09,28.0,112728.59704648,"$4,647,212,986 @ $41,224.79",2475607460.0,2475607460.0
