Block,timestamp,Amount,Balance,@Price,Balance USD,Realized price
702435 2021-09-27 22:49:39,2021-09-27 22:49:39,0.00011409,112700.59704648,"$4,904,393,784 @ $43,517.02",2733942553.0,2733942553.0
702328 2021-09-27 06:16:18,2021-09-27 06:16:18,0.00057578,112700.59693239,"$4,913,712,531 @ $43,599.7",2743261305.0,2743261305.0
702060 2021-09-25 08:59:13,2021-09-25 08:59:13,290.0,112700.59635661,"$4,818,165,493 @ $42,751.91",2647714292.0,2647714292.0
701913 2021-09-24 09:10:45,2021-09-24 09:10:45,208.0,112410.59635661,"$5,021,886,097 @ $44,674.49",2863832949.0,2863832949.0
701756 2021-09-23 10:01:11,2021-09-23 10:01:11,408.0,112202.59635661,"$4,857,699,962 @ $43,294.01",2708939108.0,2708939108.0
701614 2021-09-22 09:09:16,2021-09-22 09:09:16,321.0,111794.59635661,"$4,658,870,650 @ $41,673.49",2527773751.0,2527773751.0
700813 2021-09-17 00:01:21,2021-09-17 00:01:21,2.2e-05,111473.59635661,"$5,325,525,884 @ $47,773.88",3207806174.0,3207806174.0
700419 2021-09-14 09:05:37,2021-09-14 09:05:37,582.0,111473.59633461,"$5,016,708,067 @ $45,003.55",2898988358.0,2898988358.0
699965 2021-09-11 09:05:58,2021-09-11 09:05:58,218.0,110891.59633461,"$5,026,385,133 @ $45,327.02",2934857493.0,2934857493.0
699917 2021-09-11 00:00:32,2021-09-11 00:00:32,2e-05,110673.59633461,"$5,000,412,825 @ $45,181.62",2918766474.0,2918766474.0
699829 2021-09-10 09:07:00,2021-09-10 09:07:00,285.0,110673.59631461,"$5,171,965,237 @ $46,731.7",3090318887.0,3090318887.0
699692 2021-09-09 09:24:04,2021-09-09 09:24:04,1465.0,110388.59631461,"$5,090,821,649 @ $46,117.28",3022493833.0,3022493833.0
699551 2021-09-08 09:05:21,2021-09-08 09:05:21,490.0,108923.59631461,"$5,098,409,832 @ $46,807.21",3097643830.0,3097643830.0
698756 2021-09-03 08:34:15,2021-09-03 08:34:15,-1500.005,108433.59631461,"$5,329,555,731 @ $49,150.41",3351725263.0,3351725263.0
697982 2021-08-28 23:29:58,2021-08-28 23:29:58,5.56e-06,109933.60131461,"$5,345,100,685 @ $48,621.17",3293544356.0,3293544356.0
697896 2021-08-28 09:05:12,2021-08-28 09:05:12,88.0,109933.60130905,"$5,396,236,330 @ $49,086.32",3344680001.0,3344680001.0
697755 2021-08-27 09:28:37,2021-08-27 09:28:37,466.0,109845.60130905,"$5,209,869,487 @ $47,429.02",3162632754.0,3162632754.0
697648 2021-08-26 15:57:48,2021-08-26 15:57:48,5.72e-06,109379.60130905,"$5,123,741,182 @ $46,843.66",3098606374.0,3098606374.0
697605 2021-08-26 09:33:40,2021-08-26 09:33:40,38.0,109379.60130333,"$5,366,068,683 @ $49,059.14",3340933876.0,3340933876.0
697438 2021-08-25 08:09:31,2021-08-25 08:09:31,0.00058008,109341.60130333,"$5,238,249,763 @ $47,907.2",3214979202.0,3214979202.0
696726 2021-08-21 03:46:51,2021-08-21 03:46:51,-1500.005,109341.60072325,"$5,308,063,945 @ $48,545.69",3284793412.0,3284793412.0
696071 2021-08-16 23:29:30,2021-08-16 23:29:30,5.47e-06,110841.60572325,"$5,121,702,074 @ $46,207.4",3025612756.0,3025612756.0
695160 2021-08-11 04:23:26,2021-08-11 04:23:26,0.00041968,110841.60571778,"$5,045,390,840 @ $45,518.93",2949301523.0,2949301523.0
695002 2021-08-10 04:41:30,2021-08-10 04:41:30,0.00021635,110841.6052981,"$5,100,190,102 @ $46,013.32",3004100804.0,3004100804.0
694537 2021-08-07 07:33:48,2021-08-07 07:33:48,-1500.005,110841.60508175,"$4,736,180,313 @ $42,729.26",2640091024.0,2640091024.0
694536 2021-08-07 07:18:22,2021-08-07 07:18:22,-1500.005,112341.61008175,"$4,800,274,424 @ $42,729.26",2640091024.0,2640091024.0
693276 2021-07-30 04:51:10,2021-07-30 04:51:10,0.00099029,113841.61508175,"$4,520,893,607 @ $39,712.14",2296616097.0,2296616097.0
693102 2021-07-29 01:54:23,2021-07-29 01:54:23,0.00020603,113841.61409146,"$4,532,163,328 @ $39,811.13",2307885857.0,2307885857.0
693074 2021-07-28 21:42:40,2021-07-28 21:42:40,-1500.0049,113841.61388543,"$4,524,326,707 @ $39,742.29",2300049244.0,2300049244.0
692939 2021-07-28 02:45:25,2021-07-28 02:45:25,-1500.005,115341.61878543,"$4,353,664,841 @ $37,745.83",2069773745.0,2069773745.0
692072 2021-07-22 09:26:35,2021-07-22 09:26:35,222.0,116841.62378543,"$3,741,077,233 @ $32,018.36",1400567208.0,1400567208.0
692038 2021-07-22 02:08:39,2021-07-22 02:08:39,0.00053,116619.62378543,"$3,757,075,251 @ $32,216.49",1423673302.0,1423673302.0
691927 2021-07-21 09:18:56,2021-07-21 09:18:56,156.0,116619.62325543,"$3,458,230,361 @ $29,653.93",1124828428.0,1124828428.0
691900 2021-07-21 02:47:15,2021-07-21 02:47:15,6.666e-05,116463.62325543,"$3,462,859,713 @ $29,733.4",1134083794.0,1134083794.0
691692 2021-07-19 17:59:26,2021-07-19 17:59:26,0.00031663,116463.62318877,"$3,663,454,943 @ $31,455.79",1334679026.0,1334679026.0
691564 2021-07-18 21:17:32,2021-07-18 21:17:32,0.00031337,116463.62287214,"$3,692,302,433 @ $31,703.48",1363526526.0,1363526526.0
691514 2021-07-18 12:07:44,2021-07-18 12:07:44,1.202e-05,116463.62255877,"$3,739,006,682 @ $32,104.5",1410230785.0,1410230785.0
691448 2021-07-18 00:34:03,2021-07-18 00:34:03,0.00053,116463.62254675,"$3,695,715,892 @ $31,732.79",1366939995.0,1366939995.0
691348 2021-07-17 09:08:50,2021-07-17 09:08:50,107.0,116463.62201675,"$3,664,503,938 @ $31,464.79",1335728057.0,1335728057.0
691199 2021-07-16 09:27:48,2021-07-16 09:27:48,38.0,116356.62201675,"$3,697,689,415 @ $31,778.93",1372280267.0,1372280267.0
691130 2021-07-15 21:11:00,2021-07-15 21:11:00,1e-05,116318.62201675,"$3,694,392,953 @ $31,760.98",1370191405.0,1370191405.0
691074 2021-07-15 10:03:42,2021-07-15 10:03:42,198.0,116318.62200675,"$3,835,389,835 @ $32,973.14",1511188287.0,1511188287.0
690903 2021-07-14 09:51:46,2021-07-14 09:51:46,122.0,116120.62200675,"$3,760,103,222 @ $32,381.01",1442430355.0,1442430355.0
690501 2021-07-11 05:50:26,2021-07-11 05:50:26,0.00069,115998.62200675,"$3,869,522,371 @ $33,358.35",1555799988.0,1555799988.0
690352 2021-07-10 09:14:33,2021-07-10 09:14:33,386.0,115998.62131675,"$3,938,462,727 @ $33,952.67",1624740367.0,1624740367.0
689445 2021-07-03 09:20:17,2021-07-03 09:20:17,9.0,115612.62131675,"$3,887,914,925 @ $33,628.81",1587298295.0,1587298295.0
689080 2021-06-29 09:08:48,2021-06-29 09:08:48,404.0,115603.62131675,"$4,016,190,698 @ $34,741.05",1715876728.0,1715876728.0
688926 2021-06-27 08:09:58,2021-06-27 08:09:58,6.942e-05,115199.62131675,"$3,723,028,215 @ $32,318.06",1436749627.0,1436749627.0
688895 2021-06-26 22:33:28,2021-06-26 22:33:28,0.00332569,115199.62124733,"$3,553,815,837 @ $30,849.2",1267537251.0,1267537251.0
688880 2021-06-26 18:22:02,2021-06-26 18:22:02,5.46e-06,115199.61792164,"$3,575,131,104 @ $31,034.23",1288852620.0,1288852620.0
688753 2021-06-25 12:18:05,2021-06-25 12:18:05,0.0002,115199.61791618,"$4,020,453,468 @ $34,899.89",1734174985.0,1734174985.0
688631 2021-06-24 09:43:27,2021-06-24 09:43:27,3044.0,115199.61771618,"$3,813,487,360 @ $33,103.3",1527208884.0,1527208884.0
688437 2021-06-22 10:08:25,2021-06-22 10:08:25,1062.0,112155.61771618,"$3,658,235,241 @ $32,617.49",1472723206.0,1472723206.0
688029 2021-06-18 14:38:30,2021-06-18 14:38:30,0.0002,111093.61771618,"$4,175,142,518 @ $37,582.2",2024270262.0,2024270262.0
687978 2021-06-18 04:29:37,2021-06-18 04:29:37,0.0001,111093.61751618,"$4,187,226,269 @ $37,690.97",2036354021.0,2036354021.0
687831 2021-06-17 03:20:10,2021-06-17 03:20:10,3.673e-05,111093.61741618,"$4,312,624,633 @ $38,819.73",2161752389.0,2161752389.0
687612 2021-06-15 08:06:17,2021-06-15 08:06:17,-1500.005,111093.61737945,"$4,501,548,259 @ $40,520.31",2350676016.0,2350676016.0
687304 2021-06-13 01:16:01,2021-06-13 01:16:01,5e-05,112593.62237945,"$4,005,470,935 @ $35,574.58",1793818019.0,1793818019.0
687297 2021-06-12 23:37:03,2021-06-12 23:37:03,0.00027339,112593.62232945,"$4,004,586,650 @ $35,566.73",1792933735.0,1792933735.0
687238 2021-06-12 12:29:54,2021-06-12 12:29:54,0.00033,112593.62205606,"$3,986,100,278 @ $35,402.54",1774447373.0,1774447373.0
686869 2021-06-09 09:12:28,2021-06-09 09:12:28,3706.0,112593.62172606,"$3,708,951,921 @ $32,941.05",1497299027.0,1497299027.0
686507 2021-06-06 20:55:32,2021-06-06 20:55:32,0.00013505,108887.62172606,"$3,917,270,573 @ $35,975.35",1827697204.0,1827697204.0
685960 2021-06-02 22:44:45,2021-06-02 22:44:45,7.23e-06,108887.62159101,"$4,108,497,183 @ $37,731.54",2018923819.0,2018923819.0
685862 2021-06-02 09:15:09,2021-06-02 09:15:09,1883.0,108887.62158378,"$3,940,590,756 @ $36,189.52",1851017393.0,1851017393.0
685199 2021-05-28 09:06:42,2021-05-28 09:06:42,24.0,107004.62158378,"$4,075,527,943 @ $38,087.4",2054099445.0,2054099445.0
685083 2021-05-27 09:05:23,2021-05-27 09:05:23,139.0,106980.62158378,"$4,106,231,765 @ $38,382.95",2085717365.0,2085717365.0
684838 2021-05-25 09:26:24,2021-05-25 09:26:24,988.0,106841.62158378,"$4,189,544,382 @ $39,212.66",2174365212.0,2174365212.0
684813 2021-05-25 03:55:51,2021-05-25 03:55:51,0.00037317,105853.62158378,"$4,060,452,320 @ $38,359.13",2084015259.0,2084015259.0
684687 2021-05-24 02:55:14,2021-05-24 02:55:14,0.00042997,105853.62121061,"$3,454,996,215 @ $32,639.38",1478559169.0,1478559169.0
684666 2021-05-23 23:06:34,2021-05-23 23:06:34,5.47e-06,105853.62078064,"$3,566,163,494 @ $33,689.57",1589726463.0,1589726463.0
684502 2021-05-22 16:04:09,2021-05-22 16:04:09,0.0005,105853.62077517,"$3,825,111,271 @ $36,135.86",1848674239.0,1848674239.0
684478 2021-05-22 10:16:14,2021-05-22 10:16:14,926.0,105853.62027517,"$3,995,774,683 @ $37,748.12",2019337670.0,2019337670.0
684477 2021-05-22 09:30:19,2021-05-22 09:30:19,1100.0,104927.62027517,"$3,955,463,859 @ $37,697.07",2013981601.0,2013981601.0
684367 2021-05-21 09:21:45,2021-05-21 09:21:45,1380.0,103827.62027517,"$4,332,089,904 @ $41,723.87",2432074423.0,2432074423.0
684129 2021-05-19 09:42:26,2021-05-19 09:42:26,1803.0,102447.62027517,"$4,292,255,454 @ $41,897.07",2449818910.0,2449818910.0
684029 2021-05-18 09:15:52,2021-05-18 09:15:52,965.0,100644.62027517,"$4,507,104,867 @ $44,782.37",2740208747.0,2740208747.0
683660 2021-05-15 09:52:39,2021-05-15 09:52:39,753.0,99679.62027517,"$4,989,021,618 @ $50,050.57",3265340487.0,3265340487.0
682684 2021-05-09 14:08:21,2021-05-09 14:08:21,-3000.01,98926.62027517,"$5,787,542,930 @ $58,503.39",4101549876.0,4101549876.0
682490 2021-05-08 10:54:35,2021-05-08 10:54:35,0.0006942,101926.63027517,"$5,887,557,674 @ $57,762.7",4026053857.0,4026053857.0
682278 2021-05-07 06:34:10,2021-05-07 06:34:10,0.00010672,101926.62958097,"$5,747,013,019 @ $56,383.82",3885509242.0,3885509242.0
682242 2021-05-07 01:56:57,2021-05-07 01:56:57,-1500.005,101926.62947425,"$5,807,212,985 @ $56,974.44",3945709214.0,3945709214.0
681945 2021-05-05 04:52:21,2021-05-05 04:52:21,-1500.005,103426.63447425,"$5,628,962,365 @ $54,424.69",3681996643.0,3681996643.0
681916 2021-05-05 01:19:21,2021-05-05 01:19:21,0.0001,104926.63947425,"$5,669,195,794 @ $54,030.09",3640592768.0,3640592768.0
681836 2021-05-04 14:26:42,2021-05-04 14:26:42,5.47e-06,104926.63937425,"$5,883,142,901 @ $56,069.11",3854539881.0,3854539881.0
680748 2021-04-27 09:25:21,2021-04-27 09:25:21,2227.0,104926.63936878,"$5,640,319,639 @ $53,754.89",3611716618.0,3611716618.0
680406 2021-04-24 20:34:03,2021-04-24 20:34:03,0.00010269,102699.63936878,"$5,065,856,462 @ $49,326.92",3156965575.0,3156965575.0
680345 2021-04-24 09:10:45,2021-04-24 09:10:45,1536.0,102699.63926609,"$5,130,048,996 @ $49,951.97",3221158114.0,3221158114.0
680212 2021-04-23 09:05:00,2021-04-23 09:05:00,966.0,101163.63926609,"$5,169,218,948 @ $51,097.6",3337054287.0,3337054287.0
680211 2021-04-23 09:02:20,2021-04-23 09:02:20,0.00017329,100197.63926609,"$5,191,747,714 @ $51,815.07",3408943333.0,3408943333.0
679966 2021-04-21 09:26:28,2021-04-21 09:26:28,581.0,100197.6390928,"$5,589,786,225 @ $55,787.6",3806981853.0,3806981853.0
679875 2021-04-20 16:24:25,2021-04-20 16:24:25,5.47e-06,99616.6390928,"$5,449,675,149 @ $54,706.47",3699283375.0,3699283375.0
679841 2021-04-20 09:26:52,2021-04-20 09:26:52,835.0,99616.63908733,"$5,466,023,328 @ $54,870.59",3715631554.0,3715631554.0
679840 2021-04-20 09:16:11,2021-04-20 09:16:11,815.0,98781.63908733,"$5,420,206,389 @ $54,870.59",3715631554.0,3715631554.0
679671 2021-04-18 17:29:16,2021-04-18 17:29:16,0.00010353,97966.63908733,"$5,375,193,661 @ $54,867.59",3715338353.0,3715338353.0
679078 2021-04-14 02:39:20,2021-04-14 02:39:20,-1500.005,97966.6389838,"$6,204,882,305 @ $63,336.69",4545027003.0,4545027003.0
678837 2021-04-12 10:32:08,2021-04-12 10:32:08,-1500.005,99466.6439838,"$5,948,913,107 @ $59,808.12",4194052458.0,4194052458.0
678605 2021-04-10 21:11:21,2021-04-10 21:11:21,0.00091299,100966.6489838,"$6,072,848,890 @ $60,147.08",4228275760.0,4228275760.0
678375 2021-04-09 08:13:11,2021-04-09 08:13:11,405.0,100966.64807081,"$5,876,474,260 @ $58,202.13",4031901186.0,4031901186.0
678370 2021-04-09 07:24:57,2021-04-09 07:24:57,505.0,100561.64807081,"$5,824,951,680 @ $57,924.19",4003950470.0,4003950470.0
677124 2021-03-31 18:07:33,2021-03-31 18:07:33,5.47e-06,100056.64807081,"$5,778,190,429 @ $57,749.19",3986440933.0,3986440933.0
676451 2021-03-27 09:10:37,2021-03-27 09:10:37,264.0,100056.64806534,"$5,487,522,802 @ $54,844.16",3695773306.0,3695773306.0
676009 2021-03-24 09:36:31,2021-03-24 09:36:31,1650.0,99792.64806534,"$5,391,786,718 @ $54,029.9",3614516080.0,3614516080.0
675970 2021-03-24 03:58:49,2021-03-24 03:58:49,0.0001,98142.64806534,"$5,419,564,925 @ $55,221.3",3731443621.0,3731443621.0
675851 2021-03-23 09:06:12,2021-03-23 09:06:12,921.0,98142.64796534,"$5,380,394,684 @ $54,822.19",3692273385.0,3692273385.0
674952 2021-03-17 09:18:15,2021-03-17 09:18:15,690.0,97221.64796534,"$5,480,968,358 @ $56,376.01",3843338295.0,3843338295.0
674818 2021-03-16 11:22:23,2021-03-16 11:22:23,5.47e-06,96531.64796534,"$5,238,876,484 @ $54,271.08",3640145866.0,3640145866.0
674590 2021-03-14 22:49:03,2021-03-14 22:49:03,8.35e-06,96531.64795987,"$5,806,645,406 @ $60,152.76",4207914788.0,4207914788.0
673428 2021-03-06 23:01:01,2021-03-06 23:01:01,2.113e-05,96531.64795152,"$4,676,848,949 @ $48,448.87",3078118332.0,3078118332.0
673332 2021-03-06 09:15:18,2021-03-06 09:15:18,2.045e-05,96531.64793039,"$4,699,764,316 @ $48,686.25",3101033699.0,3101033699.0
672926 2021-03-03 11:45:21,2021-03-03 11:45:21,1e-05,96531.64790994,"$4,698,461,063 @ $48,672.75",3099730447.0,3099730447.0
672910 2021-03-03 10:09:39,2021-03-03 10:09:39,710.0,96531.64789994,"$4,700,116,166 @ $48,689.9",3101385551.0,3101385551.0
672908 2021-03-03 09:53:22,2021-03-03 09:53:22,2130.0,95821.64789994,"$4,665,546,338 @ $48,689.9",3101385551.0,3101385551.0
672769 2021-03-02 11:29:25,2021-03-02 11:29:25,1325.0,93691.64789994,"$4,610,403,463 @ $49,208.27",3149952161.0,3149952161.0
672627 2021-03-01 08:56:36,2021-03-01 08:56:36,5.47e-06,92366.64789994,"$4,232,553,069 @ $45,823.39",2837302718.0,2837302718.0
671881 2021-02-24 08:32:06,2021-02-24 08:32:06,1100.0,92366.64789447,"$4,436,263,533 @ $48,028.85",3041013182.0,3041013182.0
671879 2021-02-24 08:20:28,2021-02-24 08:20:28,1200.0,91266.64789447,"$4,383,431,802 @ $48,028.85",3041013182.0,3041013182.0
671878 2021-02-24 08:15:58,2021-02-24 08:15:58,600.0,90066.64789447,"$4,325,797,186 @ $48,028.85",3041013182.0,3041013182.0
671293 2021-02-20 01:34:06,2021-02-20 01:34:06,505.0,89466.64789447,"$4,875,094,530 @ $54,490.64",3619127833.0,3619127833.0
671196 2021-02-19 10:34:29,2021-02-19 10:34:29,484.0,88961.64789447,"$4,545,650,914 @ $51,096.75",3317201989.0,3317201989.0
671195 2021-02-19 10:25:20,2021-02-19 10:25:20,585.0,88477.64789447,"$4,520,920,088 @ $51,096.75",3317201989.0,3317201989.0
671194 2021-02-19 10:20:27,2021-02-19 10:20:27,686.0,87892.64789447,"$4,491,028,490 @ $51,096.75",3317201989.0,3317201989.0
671063 2021-02-18 11:01:49,2021-02-18 11:01:49,660.0,87206.64789447,"$4,549,974,329 @ $52,174.63",3411200197.0,3411200197.0
671061 2021-02-18 10:31:24,2021-02-18 10:31:24,1888.0,86546.64789447,"$4,515,539,076 @ $52,174.63",3411200197.0,3411200197.0
671058 2021-02-18 10:11:45,2021-02-18 10:11:45,560.0,84658.64789447,"$4,417,033,380 @ $52,174.63",3411200197.0,3411200197.0
670480 2021-02-14 07:42:45,2021-02-14 07:42:45,5.47e-06,84098.64789447,"$3,970,326,311 @ $47,210.35",2993710919.0,2993710919.0
669783 2021-02-09 09:47:08,2021-02-09 09:47:08,0.025,84098.647889,"$3,904,546,194 @ $46,428.17",2927930802.0,2927930802.0
669744 2021-02-09 04:21:06,2021-02-09 04:21:06,-1500.005,84098.622889,"$3,709,295,982 @ $44,106.5",2732681752.0,2732681752.0
669086 2021-02-05 03:19:22,2021-02-05 03:19:22,-1500.005,85598.627889,"$3,183,443,158 @ $37,190.35",2140668956.0,2140668956.0
668256 2021-01-30 07:24:43,2021-01-30 07:24:43,-3000.01,87098.632889,"$2,970,239,488 @ $34,102.02",1871679570.0,1871679570.0
668232 2021-01-30 03:06:10,2021-01-30 03:06:10,-6000.005,90098.642889,"$3,128,278,019 @ $34,720.59",1927411695.0,1927411695.0
668204 2021-01-29 23:29:27,2021-01-29 23:29:27,-700.002,96098.647889,"$3,586,468,648 @ $37,320.7",2177278611.0,2177278611.0
668179 2021-01-29 20:00:28,2021-01-29 20:00:28,5.47e-06,96798.649889,"$3,571,878,436 @ $36,900.09",2136563837.0,2136563837.0
668125 2021-01-29 11:07:32,2021-01-29 11:07:32,-1500.001,96798.64988353,"$3,289,496,869 @ $33,982.88",1854182270.0,1854182270.0
668024 2021-01-28 19:07:54,2021-01-28 19:07:54,-1500.001,98298.65088353,"$3,072,763,993 @ $31,259.47",1586475040.0,1586475040.0
667108 2021-01-22 11:51:36,2021-01-22 11:51:36,0.0005,99798.65188353,"$3,051,744,939 @ $30,579.02",1518566746.0,1518566746.0
667096 2021-01-22 10:10:12,2021-01-22 10:10:12,277.0,99798.65138353,"$3,025,090,157 @ $30,311.93",1491911979.0,1491911979.0
667095 2021-01-22 09:36:34,2021-01-22 09:36:34,307.0,99521.65138353,"$2,940,212,986 @ $29,543.45",1415431213.0,1415431213.0
667092 2021-01-22 09:15:12,2021-01-22 09:15:12,889.0,99214.65138353,"$2,931,143,146 @ $29,543.45",1415431213.0,1415431213.0
666964 2021-01-21 09:46:53,2021-01-21 09:46:53,760.0,98325.65138353,"$3,441,663,712 @ $35,002.7",1952215906.0,1952215906.0
666963 2021-01-21 09:36:19,2021-01-21 09:36:19,885.0,97565.65138353,"$3,415,061,656 @ $35,002.7",1952215906.0,1952215906.0
666841 2021-01-20 11:50:15,2021-01-20 11:50:15,279.0,96680.65138353,"$3,447,950,484 @ $35,663.29",2016082128.0,2016082128.0
666836 2021-01-20 10:35:56,2021-01-20 10:35:56,400.0,96401.65138353,"$3,468,619,499 @ $35,980.91",2046701201.0,2046701201.0
666834 2021-01-20 10:23:18,2021-01-20 10:23:18,350.0,96001.65138353,"$3,454,227,133 @ $35,980.91",2046701201.0,2046701201.0
666829 2021-01-20 10:05:48,2021-01-20 10:05:48,300.0,95651.65138353,"$3,441,633,813 @ $35,980.91",2046701201.0,2046701201.0
666567 2021-01-18 14:58:58,2021-01-18 14:58:58,0.00014116,95351.65138353,"$3,364,241,106 @ $35,282.46",1980102767.0,1980102767.0
666131 2021-01-15 15:09:53,2021-01-15 15:09:53,5.47e-06,95351.65124237,"$3,638,065,533 @ $38,154.2",2253927199.0,2253927199.0
666097 2021-01-15 09:40:49,2021-01-15 09:40:49,255.0,95351.6512369,"$3,762,645,521 @ $39,460.73",2378507188.0,2378507188.0
666096 2021-01-15 09:36:56,2021-01-15 09:36:56,0.0001,95096.6512369,"$3,752,583,036 @ $39,460.73",2378507188.0,2378507188.0
666082 2021-01-15 07:21:42,2021-01-15 07:21:42,281.0,95096.6511369,"$3,704,076,155 @ $38,950.65",2330000311.0,2330000311.0
666077 2021-01-15 06:35:26,2021-01-15 06:35:26,557.0,94815.6511369,"$3,661,636,720 @ $38,618.48",2298506008.0,2298506008.0
665614 2021-01-12 05:02:49,2021-01-12 05:02:49,-1500.001,94258.6511369,"$3,020,358,991 @ $32,043.31",1678738775.0,1678738775.0
